time,open,high,low,close
1632695400,1750.215,1750.34,1749.12,1749.12
1632697200,1749.12,1749.64,1748.305,1749.245
1632699000,1749.245,1749.97,1748.63,1749.625
1632700800,1749.625,1753.836,1749.27,1752.805
1632702600,1752.805,1754.65,1752.215,1754.04
1632704400,1754.04,1758.675,1753.225,1757.805
1632706200,1757.805,1759.8,1757.805,1758.96
1632708000,1758.96,1760,1758.605,1758.9
1632709800,1758.9,1760.91,1758.615,1759.855
1632711600,1759.855,1760.63,1759.23,1759.324
1632713400,1759.324,1759.875,1758.835,1759.35
1632715200,1759.35,1759.735,1758.365,1759.325
1632717000,1759.325,1759.51,1758.04,1759.035
1632718800,1759.035,1759.495,1758.61,1759.19
1632720600,1759.19,1760.33,1758.195,1759.35
1632722400,1759.35,1759.415,1755.43,1756.94
1632724200,1756.94,1759.415,1756.74,1757.63
1632726000,1757.63,1760.78,1757,1758.9
1632727800,1758.9,1758.975,1753.93,1753.93
1632729600,1753.93,1755.205,1751.12,1751.66
1632731400,1751.66,1752.01,1750.115,1750.82
1632733200,1750.82,1752.83,1749.9,1751.59
1632735000,1751.59,1751.59,1747.986,1748.526
1632736800,1748.526,1749.295,1744.885,1748.99
1632738600,1748.99,1749.78,1747.62,1748.67
1632740400,1748.67,1749.65,1747.61,1748.356
1632742200,1748.356,1750.31,1747.82,1748.345
1632744000,1748.345,1752.325,1748.17,1751.266
1632745800,1751.266,1755.155,1748.575,1753.935
1632747600,1753.935,1754.62,1751.635,1752.565
1632749400,1752.565,1757.936,1750,1756.08
1632751200,1756.08,1756.955,1752.6,1753.67
1632753000,1753.67,1753.835,1748.82,1749.105
1632754800,1749.105,1753.055,1748.72,1752.99
1632756600,1752.99,1753.29,1750.93,1751.145
1632758400,1751.145,1754.085,1751.145,1753.9
1632760200,1753.9,1753.935,1751.935,1752.27
1632762000,1752.27,1752.775,1751.54,1751.905
1632763800,1751.905,1752.69,1751.625,1751.84
1632765600,1751.84,1752.22,1750.916,1751.245
1632767400,1751.245,1751.4,1750.356,1750.45
1632769200,1750.45,1751.005,1750.315,1750.866
1632771000,1750.866,1751.08,1749.945,1750.365
1632772800,1750.365,1750.815,1749.934,1750.715
1632774600,1750.715,1750.804,1750.14,1750.255
1632780000,1750.255,1751.075,1750.255,1750.99
1632781800,1750.99,1751.63,1750.89,1751.454
1632783600,1751.454,1751.454,1750.38,1750.43
1632785400,1750.43,1751.7,1750.305,1751.29
1632787200,1751.29,1751.405,1750.68,1750.815
1632789000,1750.815,1750.915,1749.494,1749.66
1632790800,1749.66,1750.355,1747.24,1750.01
1632792600,1750.01,1753.265,1749.425,1753.066
1632794400,1753.066,1754.545,1752.805,1753.485
1632796200,1753.485,1753.574,1751.94,1752.725
1632798000,1752.725,1753.28,1750.6,1750.68
1632799800,1750.68,1750.8,1749.595,1749.86
1632801600,1749.86,1750.25,1749.72,1750.05
1632803400,1750.05,1751.455,1749.48,1751.27
1632805200,1751.27,1751.876,1750.545,1750.665
1632807000,1750.665,1751.376,1747.485,1748.75
1632808800,1748.75,1748.78,1742.436,1743.435
1632810600,1743.435,1744.325,1740.51,1740.95
1632812400,1740.95,1742.91,1736,1742.545
1632814200,1742.545,1744.6,1740.86,1743.87
1632816000,1743.87,1744.735,1740.405,1740.81
1632817800,1740.81,1743.89,1740.605,1742.98
1632819600,1742.98,1743.875,1741.375,1742.45
1632821400,1742.45,1742.58,1737.67,1738.235
1632823200,1738.235,1740.65,1737.15,1739.48
1632825000,1739.48,1739.57,1732.45,1733.6
1632826800,1733.6,1734.616,1731.875,1733.14
1632828600,1733.14,1736.725,1732.84,1734.5
1632830400,1734.5,1738.33,1732.98,1733.825
1632832200,1733.825,1736.41,1728.19,1730.445
1632834000,1730.445,1740.85,1729.115,1740.465
1632835800,1740.465,1741.34,1729.775,1734.744
1632837600,1734.744,1740.47,1731.5,1739.546
1632839400,1739.546,1740.715,1732.295,1733.014
1632841200,1733.014,1739.79,1732.955,1739.216
1632843000,1739.216,1740.23,1735.61,1736.685
1632844800,1736.685,1738.88,1736.065,1738.38
1632846600,1738.38,1739.115,1736.695,1737.93
1632848400,1737.93,1738.365,1735.55,1737.63
1632850200,1737.63,1737.855,1734.985,1735.026
1632852000,1735.026,1735.256,1734.01,1734.535
1632853800,1734.535,1735.255,1734.15,1734.7
1632855600,1734.7,1734.7,1733.255,1734.06
1632857400,1734.06,1734.06,1732.88,1733.43
1632859200,1733.43,1733.66,1732.925,1733.45
1632861000,1733.45,1734.31,1733.22,1734.075
1632866400,1734.075,1734.72,1734.02,1734.636
1632868200,1734.636,1735.006,1734.405,1734.55
1632870000,1734.55,1734.595,1733.91,1734.255
1632871800,1734.255,1735.39,1733.82,1735.39
1632873600,1735.39,1735.69,1733.36,1735.075
1632875400,1735.075,1735.896,1733.82,1734.14
1632877200,1734.14,1736.37,1734.04,1735.135
1632879000,1735.135,1737.725,1734.695,1737.31
1632880800,1737.31,1738.606,1736.37,1738.46
1632882600,1738.46,1741.42,1738.46,1740.13
1632884400,1740.13,1740.77,1739.22,1740.55
1632886200,1740.55,1741,1740.315,1740.6
1632888000,1740.6,1740.646,1738.72,1739.105
1632889800,1739.105,1739.195,1737.695,1738.19
1632891600,1738.19,1740.08,1737.14,1739.18
1632893400,1739.18,1740.58,1738.466,1739.58
1632895200,1739.58,1739.685,1737.07,1739.116
1632897000,1739.116,1740.78,1738.535,1740.505
1632898800,1740.505,1742.26,1736.76,1740.17
1632900600,1740.17,1741.35,1738.86,1740.1
1632902400,1740.1,1741.43,1738.34,1741.01
1632904200,1741.01,1743.125,1739.84,1743.07
1632906000,1743.07,1743.29,1741.79,1742.365
1632907800,1742.365,1742.905,1740.97,1742.75
1632909600,1742.75,1745.376,1742.23,1744.84
1632911400,1744.84,1745.53,1744.44,1745.35
1632913200,1745.35,1745.36,1740.975,1741.385
1632915000,1741.385,1744.13,1741.345,1743.615
1632916800,1743.615,1743.615,1738.65,1739.605
1632918600,1739.605,1740.02,1737.07,1738.37
1632920400,1738.37,1740.2,1735.755,1736.615
1632922200,1736.615,1740.54,1735.88,1736.954
1632924000,1736.954,1737.935,1725.91,1729.53
1632925800,1729.53,1729.53,1725.51,1728.445
1632927600,1728.445,1734.04,1728.445,1731.835
1632929400,1731.835,1733.265,1729.78,1730.74
1632931200,1730.74,1730.91,1726.75,1726.956
1632933000,1726.956,1728.265,1724.525,1724.724
1632934800,1724.724,1725.775,1722.755,1723.01
1632936600,1723.01,1725.635,1721.71,1723.12
1632938400,1723.12,1724.965,1722.65,1724.775
1632940200,1724.775,1726.06,1724.56,1725.595
1632942000,1725.595,1725.865,1724.506,1725.84
1632943800,1725.84,1725.95,1723.64,1725.905
1632945600,1725.905,1726.016,1725.225,1725.965
1632947400,1725.965,1726.76,1725.77,1726.605
1632952800,1726.605,1727.25,1726.365,1727.07
1632954600,1727.07,1727.925,1726.89,1727.526
1632956400,1727.526,1728.015,1727.135,1728.015
1632958200,1728.015,1729.335,1727.93,1728.91
1632960000,1728.91,1729.62,1728.865,1729.62
1632961800,1729.62,1730.65,1729.385,1730.115
1632963600,1730.115,1731.215,1728.88,1729.59
1632965400,1729.59,1732.52,1729.19,1731.465
1632967200,1731.465,1733.055,1731.4,1732.956
1632969000,1732.956,1733.575,1732.295,1732.385
1632970800,1732.385,1734.945,1732.385,1734.69
1632972600,1734.69,1734.69,1732.975,1732.975
1632974400,1732.975,1733.246,1731.485,1731.61
1632976200,1731.61,1732.79,1730.575,1732.75
1632978000,1732.75,1733.5,1731.925,1732.934
1632979800,1732.934,1733.73,1731.135,1731.875
1632981600,1731.875,1731.99,1728.965,1730.605
1632983400,1730.605,1730.75,1728.066,1728.886
1632985200,1728.886,1731.22,1726.316,1731.035
1632987000,1731.035,1732.72,1730.275,1731.755
1632988800,1731.755,1734.116,1731.54,1732.73
1632990600,1732.73,1733.24,1731.78,1732.65
1632992400,1732.65,1733.38,1729.36,1731.71
1632994200,1731.71,1731.875,1728.515,1729.376
1632996000,1729.376,1729.905,1726.31,1726.64
1632997800,1726.64,1727.206,1723.795,1724.19
1632999600,1724.19,1725.485,1722.29,1724.775
1633001400,1724.775,1727.075,1724.415,1726.07
1633003200,1726.07,1728.925,1725.245,1728.78
1633005000,1728.78,1737.9,1728.53,1737.17
1633006800,1737.17,1741.585,1735.085,1740
1633008600,1740,1742.89,1736.235,1742.11
1633010400,1742.11,1754.955,1741.96,1754.095
1633012200,1754.095,1758.95,1751.28,1757.41
1633014000,1757.41,1764.24,1756.67,1761.065
1633015800,1761.065,1762.885,1756.675,1758.06
1633017600,1758.06,1760.275,1756.56,1758.195
1633019400,1758.195,1760.356,1757.065,1758.3
1633021200,1758.3,1758.845,1755.744,1756.025
1633023000,1756.025,1756.74,1754.636,1756.015
1633024800,1756.015,1756.855,1755.11,1756.745
1633026600,1756.745,1757.235,1755.606,1756.945
1633028400,1756.945,1758.535,1756.69,1756.69
1633030200,1756.69,1757.185,1755.31,1755.89
1633032000,1755.89,1757.686,1755.7,1757.195
1633033800,1757.195,1757.7,1756.97,1757.04
1633039200,1757.04,1757.04,1755.615,1755.996
1633041000,1755.996,1756.255,1755.31,1755.445
1633042800,1755.445,1755.545,1754.045,1754.58
1633044600,1754.58,1755.305,1752.946,1753.19
1633046400,1753.19,1753.805,1751.925,1753.615
1633048200,1753.615,1753.626,1751.356,1751.575
1633050000,1751.575,1755.94,1750.67,1755.71
1633051800,1755.71,1756.32,1754.53,1754.705
1633053600,1754.705,1755.545,1753.45,1755.505
1633055400,1755.505,1756.925,1754.99,1755.495
1633057200,1755.495,1755.915,1754.58,1754.62
1633059000,1754.62,1754.636,1752.05,1754.085
1633060800,1754.085,1754.346,1751.255,1751.79
1633062600,1751.79,1754.225,1751.145,1753.635
1633064400,1753.635,1753.73,1751.09,1751.35
1633066200,1751.35,1752.63,1750.94,1752.2
1633068000,1752.2,1755.006,1751.16,1754.545
1633069800,1754.545,1756.84,1753.32,1755.72
1633071600,1755.72,1757.285,1753.304,1753.57
1633073400,1753.57,1755.825,1751.79,1753.25
1633075200,1753.25,1753.635,1751.425,1753.475
1633077000,1753.475,1753.955,1751.335,1752.98
1633078800,1752.98,1755.39,1752.896,1754.57
1633080600,1754.57,1756.756,1754.515,1755.09
1633082400,1755.09,1755.755,1754.14,1754.84
1633084200,1754.84,1755.12,1753.255,1753.255
1633086000,1753.255,1755.44,1752.83,1754.205
1633087800,1754.205,1756.12,1752.02,1754.66
1633089600,1754.66,1754.685,1749.71,1752.956
1633091400,1752.956,1759.916,1752.236,1756.626
1633093200,1756.626,1758.56,1755.275,1756.905
1633095000,1756.905,1759.91,1754.58,1757.665
1633096800,1757.665,1761.176,1752.744,1760
1633098600,1760,1764.35,1757.48,1758.8
1633100400,1758.8,1758.985,1755.84,1758.375
1633102200,1758.375,1762.605,1757.77,1761.71
1633104000,1761.71,1762.67,1760.76,1762.405
1633105800,1762.405,1762.845,1759.395,1759.44
1633107600,1759.44,1760.24,1757.81,1758.415
1633109400,1758.415,1759.79,1758.415,1759.225
1633111200,1759.225,1759.82,1758.495,1758.825
1633113000,1758.825,1759.545,1758.54,1758.945
1633114800,1758.945,1758.945,1757.305,1757.795
1633116600,1757.795,1760.31,1757.435,1760.07
1633118400,1760.07,1760.42,1759.36,1759.94
1633120200,1759.94,1761.14,1759.675,1760.92
1633298400,1760.92,1765.24,1760.436,1764.91
1633300200,1764.91,1765.3,1763.88,1763.925
1633302000,1763.925,1765.25,1763.156,1763.75
1633303800,1763.75,1764.304,1762.865,1763.22
1633305600,1763.22,1765.3,1762.8,1764.015
1633307400,1764.015,1765.755,1763.32,1764.07
1633309200,1764.07,1765.42,1763.786,1764.335
1633311000,1764.335,1765.02,1762.22,1762.22
1633312800,1762.22,1762.545,1759.85,1759.89
1633314600,1759.89,1760.485,1758.49,1759.05
1633316400,1759.05,1759.745,1758.934,1759.46
1633318200,1759.46,1759.64,1757.855,1758.85
1633320000,1758.85,1760.66,1758.765,1760.05
1633321800,1760.05,1761.72,1759.49,1760.665
1633323600,1760.665,1761.57,1760.335,1761.51
1633325400,1761.51,1762.12,1760.63,1761.435
1633327200,1761.435,1762.76,1758.915,1759.085
1633329000,1759.085,1759.85,1756.595,1757.86
1633330800,1757.86,1758.44,1754.505,1755.05
1633332600,1755.05,1755.516,1753.11,1753.525
1633334400,1753.525,1755.525,1751.84,1752.675
1633336200,1752.675,1752.72,1748.86,1751.58
1633338000,1751.58,1752.105,1750.71,1750.975
1633339800,1750.975,1752.455,1750.3,1750.92
1633341600,1750.92,1751.655,1748.77,1750.625
1633343400,1750.625,1750.795,1748.62,1749.28
1633345200,1749.28,1750.79,1747.785,1750.325
1633347000,1750.325,1754.466,1748.385,1753.545
1633348800,1753.545,1753.835,1751.275,1752.565
1633350600,1752.565,1758.355,1751.755,1755.206
1633352400,1755.206,1755.206,1750.345,1750.7
1633354200,1750.7,1753.36,1748.525,1752.23
1633356000,1752.23,1762.615,1752.23,1760.915
1633357800,1760.915,1770.58,1759.2,1766.42
1633359600,1766.42,1767.97,1762.75,1764.48
1633361400,1764.48,1766.9,1763.64,1765.55
1633363200,1765.55,1769.205,1765.15,1768.55
1633365000,1768.55,1770.24,1768.09,1769.055
1633366800,1769.055,1769.065,1766.53,1766.555
1633368600,1766.555,1767.08,1763.995,1764.2
1633370400,1764.2,1765.335,1763.72,1765.2
1633372200,1765.2,1767.165,1764.73,1766.975
1633374000,1766.975,1766.975,1763.68,1764.95
1633375800,1764.95,1768.86,1764.95,1768.86
1633377600,1768.86,1768.86,1767.75,1768.055
1633379400,1768.055,1769.52,1768.006,1769.47
1633384800,1769.47,1770.15,1768.095,1768.666
1633386600,1768.666,1769.46,1768.25,1768.875
1633388400,1768.875,1769.275,1767.785,1768.105
1633390200,1768.105,1768.75,1767.485,1768.205
1633392000,1768.205,1768.435,1767.075,1767.22
1633393800,1767.22,1767.74,1765.8,1765.976
1633395600,1765.976,1766.815,1764.78,1765
1633397400,1765,1765.34,1763.235,1764.24
1633399200,1764.24,1765.04,1763.455,1763.455
1633401000,1763.455,1763.616,1761.77,1762.08
1633402800,1762.08,1762.08,1760.515,1761.2
1633404600,1761.2,1761.54,1759.545,1760.07
1633406400,1760.07,1760.275,1757.805,1758.28
1633408200,1758.28,1759.42,1758.05,1759.19
1633410000,1759.19,1760.625,1758.705,1759.965
1633411800,1759.965,1760.01,1756.385,1758.135
1633413600,1758.135,1759.32,1756.405,1757.88
1633415400,1757.88,1759.115,1755.285,1757.29
1633417200,1757.29,1760.52,1755.435,1759.89
1633419000,1759.89,1761.06,1758.395,1759.3
1633420800,1759.3,1760.215,1757.865,1758.13
1633422600,1758.13,1758.875,1755.81,1755.87
1633424400,1755.87,1757.95,1755.575,1757.345
1633426200,1757.345,1758.345,1757.175,1757.91
1633428000,1757.91,1758.236,1755.955,1756
1633429800,1756,1756.715,1754.23,1754.33
1633431600,1754.33,1756.45,1753.655,1756.2
1633433400,1756.2,1758.405,1755.96,1757.16
1633435200,1757.16,1761.46,1756.72,1760.515
1633437000,1760.515,1761.295,1755.825,1756.58
1633438800,1756.58,1757.235,1751.526,1753.64
1633440600,1753.64,1756.44,1750.49,1753.145
1633442400,1753.145,1754.28,1748.68,1753.495
1633444200,1753.495,1753.715,1749.925,1752.71
1633446000,1752.71,1757.756,1751.345,1757.125
1633447800,1757.125,1761.316,1757.07,1760.994
1633449600,1760.994,1761.335,1758.04,1759.275
1633451400,1759.275,1760.25,1759,1759.94
1633453200,1759.94,1760.735,1759.105,1760.42
1633455000,1760.42,1762.974,1760.185,1761.785
1633456800,1761.785,1763.03,1761.54,1762.596
1633458600,1762.596,1762.81,1761.185,1761.715
1633460400,1761.715,1761.89,1760.36,1760.59
1633462200,1760.59,1760.66,1759.69,1760.28
1633464000,1760.28,1760.455,1759.56,1759.78
1633465800,1759.78,1760.365,1759.55,1759.956
1633471200,1759.956,1760.29,1759.71,1760.065
1633473000,1760.065,1760.065,1759.665,1759.745
1633474800,1759.745,1760.155,1759.595,1759.66
1633476600,1759.66,1759.9,1759.136,1759.415
1633478400,1759.415,1759.47,1757.695,1757.89
1633480200,1757.89,1758.755,1757.295,1757.705
1633482000,1757.705,1758.6,1755.955,1756.69
1633483800,1756.69,1757.92,1756.21,1757.465
1633485600,1757.465,1758.105,1755.585,1757.775
1633487400,1757.775,1757.85,1754.3,1755.7
1633489200,1755.7,1755.866,1754.545,1754.965
1633491000,1754.965,1756.12,1754.765,1755.71
1633492800,1755.71,1755.755,1751.695,1751.695
1633494600,1751.695,1753.51,1751.49,1752.65
1633496400,1752.65,1754.48,1752.185,1753.535
1633498200,1753.535,1753.68,1751.015,1751.225
1633500000,1751.225,1753.815,1750.525,1752.12
1633501800,1752.12,1754.885,1751.65,1752.426
1633503600,1752.426,1753.115,1747.53,1751.245
1633505400,1751.245,1752.275,1747.37,1747.905
1633507200,1747.905,1749.29,1745.99,1747.546
1633509000,1747.546,1750.15,1746.725,1747.096
1633510800,1747.096,1749.37,1746.89,1748.83
1633512600,1748.83,1749.29,1747.145,1748.695
1633514400,1748.695,1750.685,1748.07,1750.17
1633516200,1750.17,1750.935,1748.565,1750.43
1633518000,1750.43,1756.92,1750.425,1756.06
1633519800,1756.06,1756.305,1753.42,1754.42
1633521600,1754.42,1759.92,1753.706,1759.09
1633523400,1759.09,1761.296,1756.3,1759.26
1633525200,1759.26,1760.83,1754.916,1756.45
1633527000,1756.45,1760.01,1756.304,1758.87
1633528800,1758.87,1760.765,1757.45,1760.05
1633530600,1760.05,1764.385,1758.68,1760.03
1633532400,1760.03,1761.135,1755.82,1758.43
1633534200,1758.43,1762.41,1758.3,1762.125
1633536000,1762.125,1762.68,1760.78,1762.27
1633537800,1762.27,1763.25,1761.71,1762.455
1633539600,1762.455,1763.85,1760.755,1760.98
1633541400,1760.98,1762.435,1760.475,1762.106
1633543200,1762.106,1763.415,1761.82,1762.41
1633545000,1762.41,1764.595,1762.05,1763.63
1633546800,1763.63,1764.935,1763.475,1764.155
1633548600,1764.155,1765.06,1763.765,1764.45
1633550400,1764.45,1764.81,1763.515,1763.695
1633552200,1763.695,1763.93,1762.578,1762.825
1633557600,1762.825,1763.33,1762.65,1763.16
1633559400,1763.16,1763.535,1762.34,1762.44
1633561200,1762.44,1763.775,1762.44,1763.69
1633563000,1763.69,1764.22,1763.406,1764.06
1633564800,1764.06,1764.28,1762.64,1763.446
1633566600,1763.446,1763.72,1762.765,1762.81
1633568400,1762.81,1763.06,1761.225,1761.815
1633570200,1761.815,1762.29,1760.67,1760.67
1633572000,1760.67,1760.885,1759.335,1759.35
1633573800,1759.35,1759.56,1758.47,1758.845
1633575600,1758.845,1759.13,1757.76,1759
1633577400,1759,1760.246,1758.316,1760.21
1633579200,1760.21,1760.21,1759.1,1759.89
1633581000,1759.89,1759.95,1759.005,1759.13
1633582800,1759.13,1760.886,1757.275,1757.72
1633584600,1757.72,1758.32,1756.485,1756.485
1633586400,1756.485,1761.61,1756.15,1760.57
1633588200,1760.57,1764.195,1760.285,1763.15
1633590000,1763.15,1766.95,1762.39,1765.75
1633591800,1765.75,1766.985,1765.25,1766.05
1633593600,1766.05,1766.136,1762.715,1762.785
1633595400,1762.785,1764.026,1760.38,1760.875
1633597200,1760.875,1761.025,1758.76,1758.85
1633599000,1758.85,1761.275,1758.19,1760.005
1633600800,1760.005,1762.07,1759.725,1761.91
1633602600,1761.91,1762.56,1761.3,1762.305
1633604400,1762.305,1764.76,1761.79,1763.38
1633606200,1763.38,1763.665,1761.125,1761.515
1633608000,1761.515,1762.99,1759.195,1759.685
1633609800,1759.685,1759.685,1754.125,1755.165
1633611600,1755.165,1755.765,1752.03,1754.67
1633613400,1754.67,1759.575,1753.69,1758.93
1633615200,1758.93,1763.236,1758.93,1759.995
1633617000,1759.995,1760.96,1756.35,1756.62
1633618800,1756.62,1760.07,1756.44,1758.57
1633620600,1758.57,1759.54,1757.2,1758.446
1633622400,1758.446,1759.995,1757.38,1758.166
1633624200,1758.166,1758.565,1757.13,1758.14
1633626000,1758.14,1759.034,1757.47,1758.985
1633627800,1758.985,1758.985,1757.675,1757.935
1633629600,1757.935,1758.025,1755.45,1756.445
1633631400,1756.445,1756.895,1755.33,1755.995
1633633200,1755.995,1757.07,1755.045,1755.875
1633635000,1755.875,1756.505,1754.855,1755.52
1633636800,1755.52,1756.15,1755.26,1755.49
1633638600,1755.49,1758.215,1754.405,1755.18
1633644000,1755.18,1756.425,1755.18,1755.875
1633645800,1755.875,1756.19,1755.345,1755.39
1633647600,1755.39,1755.39,1754.61,1754.68
1633649400,1754.68,1755.51,1754.585,1755.17
1633651200,1755.17,1755.17,1753.45,1754.475
1633653000,1754.475,1756.345,1754.225,1755.885
1633654800,1755.885,1758.266,1755.554,1758.035
1633656600,1758.035,1759.21,1757.64,1758.545
1633658400,1758.545,1759.606,1757.9,1759.275
1633660200,1759.275,1760.465,1759.23,1759.735
1633662000,1759.735,1760.635,1759.25,1759.456
1633663800,1759.456,1760.285,1759.19,1759.375
1633665600,1759.375,1759.47,1758.42,1758.61
1633667400,1758.61,1758.65,1756.736,1756.736
1633669200,1756.736,1758.29,1756.495,1756.8
1633671000,1756.8,1758.92,1756.034,1757.486
1633672800,1757.486,1760.316,1757.325,1759.48
1633674600,1759.48,1759.99,1757.895,1758.645
1633676400,1758.645,1759.805,1754.65,1754.665
1633678200,1754.665,1757.706,1754.39,1756.39
1633680000,1756.39,1756.486,1755.11,1755.64
1633681800,1755.64,1756.61,1755.005,1755.85
1633683600,1755.85,1758.285,1755.805,1757.56
1633685400,1757.56,1759.8,1757.19,1759.35
1633687200,1759.35,1760.096,1758.115,1759.72
1633689000,1759.72,1760.56,1759.295,1759.78
1633690800,1759.78,1763.29,1759.78,1762.435
1633692600,1762.435,1763.12,1761.18,1761.735
1633694400,1761.735,1765.56,1761.445,1761.856
1633696200,1761.856,1776.886,1761.856,1775.95
1633698000,1775.95,1781.405,1775.86,1778.97
1633699800,1778.97,1780.07,1769.42,1772.715
1633701600,1772.715,1774.18,1761.14,1762.62
1633703400,1762.62,1762.62,1755.596,1759.03
1633705200,1759.03,1760.17,1756.81,1757.705
1633707000,1757.705,1758.685,1756.75,1758.685
1633708800,1758.685,1759.43,1756.735,1757.66
1633710600,1757.66,1759.99,1757.405,1758.56
1633712400,1758.56,1758.935,1756.76,1757.01
1633714200,1757.01,1759.785,1756.845,1759.63
1633716000,1759.63,1760.23,1758.915,1759.07
1633717800,1759.07,1759.41,1757.514,1758.135
1633719600,1758.135,1758.675,1757.075,1757.075
1633721400,1757.075,1757.485,1756.69,1757.12
1633723200,1757.12,1757.13,1756.035,1756.965
1633725000,1756.965,1757.34,1756.23,1757.17
1633903200,1757.17,1758.44,1751.11,1752.725
1633905000,1752.725,1755.35,1751.085,1755.265
1633906800,1755.265,1755.71,1753.58,1755.365
1633908600,1755.365,1755.415,1753.715,1754.05
1633910400,1754.05,1758,1753.935,1757.335
1633912200,1757.335,1757.935,1756.47,1756.91
1633914000,1756.91,1759.2,1755.36,1758.456
1633915800,1758.456,1761.095,1758.27,1760.155
1633917600,1760.155,1760.52,1758.72,1759.156
1633919400,1759.156,1760.225,1758.766,1759.395
1633921200,1759.395,1760.11,1757.48,1757.685
1633923000,1757.685,1757.72,1755.145,1755.54
1633924800,1755.54,1756.925,1755,1756.7
1633926600,1756.7,1757.045,1755.86,1756.88
1633928400,1756.88,1757.715,1756.53,1757.705
1633930200,1757.705,1757.81,1754.8,1756.93
1633932000,1756.93,1757.375,1755.12,1755.505
1633933800,1755.505,1755.97,1753.935,1755.216
1633935600,1755.216,1756.05,1753.53,1754.716
1633937400,1754.716,1757.29,1754.085,1757.23
1633939200,1757.23,1757.23,1754.495,1754.89
1633941000,1754.89,1755.42,1752.91,1753.175
1633942800,1753.175,1754.005,1752.37,1752.62
1633944600,1752.62,1754.925,1752.47,1754.805
1633946400,1754.805,1756.41,1754.12,1756.125
1633948200,1756.125,1756.24,1753.64,1753.76
1633950000,1753.76,1755.236,1753.115,1754.566
1633951800,1754.566,1755.595,1754.28,1754.91
1633953600,1754.91,1757.995,1754.625,1755.175
1633955400,1755.175,1755.51,1750.25,1750.885
1633957200,1750.885,1756.06,1750.245,1754.82
1633959000,1754.82,1759.205,1754.605,1757.736
1633960800,1757.736,1760.22,1757.335,1759.13
1633962600,1759.13,1759.22,1755.93,1757.6
1633964400,1757.6,1759.225,1757.56,1758.136
1633966200,1758.136,1758.605,1757.325,1757.545
1633968000,1757.545,1757.82,1756.045,1757.135
1633969800,1757.135,1757.695,1755.86,1756.525
1633971600,1756.525,1756.795,1755.015,1755.865
1633973400,1755.865,1756.18,1753.995,1754.335
1633975200,1754.335,1755.49,1754.01,1755.435
1633977000,1755.435,1755.685,1755.02,1755.6
1633978800,1755.6,1755.88,1754.6,1755.37
1633980600,1755.37,1755.606,1753.35,1753.35
1633982400,1753.35,1754.216,1753.29,1754.215
1633984200,1754.215,1754.606,1753.84,1754.306
1633989600,1754.306,1754.306,1753.31,1753.435
1633991400,1753.435,1753.925,1753.13,1753.755
1633993200,1753.755,1754.29,1752.68,1754.245
1633995000,1754.245,1754.595,1753.305,1753.35
1633996800,1753.35,1753.555,1751.325,1751.94
1633998600,1751.94,1752.925,1751.51,1752.06
1634000400,1752.06,1755.935,1750.805,1754.02
1634002200,1754.02,1756.685,1753.455,1756.23
1634004000,1756.23,1758.18,1755.71,1758.135
1634005800,1758.135,1758.94,1757.71,1758.745
1634007600,1758.745,1759.045,1757.245,1757.94
1634009400,1757.94,1758.82,1757.81,1758.39
1634011200,1758.39,1758.69,1756.91,1756.93
1634013000,1756.93,1757.785,1756.64,1757.74
1634014800,1757.74,1760.365,1757.74,1759.995
1634016600,1759.995,1762.156,1759.995,1761.87
1634018400,1761.87,1762.535,1760.485,1761.845
1634020200,1761.845,1761.97,1760.39,1761.385
1634022000,1761.385,1762.68,1758.34,1760.21
1634023800,1760.21,1760.38,1756.81,1756.81
1634025600,1756.81,1758.325,1756.515,1757.99
1634027400,1757.99,1758.346,1756.804,1757.7
1634029200,1757.7,1760.42,1757.55,1760.205
1634031000,1760.205,1761.535,1759.07,1760.21
1634032800,1760.21,1760.41,1758.666,1759.33
1634034600,1759.33,1763.355,1759.15,1762.385
1634036400,1762.385,1765.035,1762.086,1763.785
1634038200,1763.785,1764.7,1760.9,1761.97
1634040000,1761.97,1763.385,1757.14,1757.94
1634041800,1757.94,1759.03,1754.015,1757.69
1634043600,1757.69,1763.26,1756.98,1760.47
1634045400,1760.47,1768.765,1757.42,1768.555
1634047200,1768.555,1769.42,1765.45,1768.18
1634049000,1768.18,1768.26,1762.15,1762.69
1634050800,1762.69,1764.31,1761.804,1762.805
1634052600,1762.805,1764.275,1759.975,1760.835
1634054400,1760.835,1761.986,1760.105,1760.975
1634056200,1760.975,1761.73,1760.09,1760.83
1634058000,1760.83,1761.5,1758.005,1759.055
1634059800,1759.055,1759.89,1758.475,1759.425
1634061600,1759.425,1760.06,1758.93,1759
1634063400,1759,1759.73,1758.235,1759.42
1634065200,1759.42,1761.4,1759.135,1761.39
1634067000,1761.39,1761.955,1760.705,1761.41
1634068800,1761.41,1761.566,1760.45,1760.57
1634070600,1760.57,1760.855,1760.125,1760.125
1634076000,1760.125,1760.886,1760.075,1760.816
1634077800,1760.816,1760.91,1760.304,1760.304
1634079600,1760.304,1760.535,1759.99,1760.26
1634081400,1760.26,1760.635,1759.885,1760.435
1634083200,1760.435,1761.74,1760.02,1760.76
1634085000,1760.76,1761.446,1760.28,1761.446
1634086800,1761.446,1761.645,1759.59,1760.9
1634088600,1760.9,1763.095,1760.83,1762.36
1634090400,1762.36,1762.825,1761.385,1762.735
1634092200,1762.735,1762.78,1760.49,1760.695
