time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA
1547229600,1.14822,1.14842,1.1463,1.14648,NaN,1.148830953740198,1.1506549263881445,1.1504232941366221,1.1488490331644814,10985,16911.3
1547236800,1.14648,1.14718,1.14579,1.14677,NaN,1.148750132024896,1.1503017512619496,1.1499013949742476,1.1481560221096543,7782,17026.95
1547416800,1.14677,1.14692,1.14588,1.14597,NaN,1.148641107239606,1.1499079556926814,1.1493397671207837,1.1474273480731028,2744,16391.8
1547424000,1.14597,1.14777,1.14596,1.14764,NaN,1.1486018481321705,1.1497017779024377,1.149096943246386,1.1474982320487352,3990,15179.5
1547431200,1.14764,1.14781,1.1466,1.14688,NaN,1.148534324676007,1.1494452526385797,1.1487802370683309,1.1472921546991568,5527,14579.05
1547438400,1.14688,1.14812,1.14688,1.14787,1.1449956000000001,1.148508272727928,1.1493020478532543,1.1486502032014265,1.147484769799438,4401,13713.7
1547445600,1.14787,1.1481,1.14541,1.14794,1.145053904950495,1.1484859875229114,1.1491782253211402,1.1485487456012227,1.1476365131996253,15237,13116.8
1547452800,1.14794,1.14824,1.14605,1.14624,1.1450773919811783,1.1483979095808365,1.1489111139283092,1.148218924801048,1.1471710087997502,21032,12938.3
1547460000,1.14624,1.14738,1.14506,1.14708,1.1451170475855115,1.1483462268521762,1.1487446490257356,1.1480562212580412,1.1471406725331668,22782,12958
1547467200,1.14708,1.14718,1.14558,1.14596,1.145133739712531,1.1482526493285614,1.1484914991143051,1.147756761078321,1.1467471150221111,22362,13783.2
1547474400,1.14596,1.14804,1.14533,1.14677,1.1451661409063423,1.1481945062176375,1.1483349991948228,1.1476157952099895,1.146754743348074,23935,14864.35
1547481600,1.14677,1.148,1.1463,1.14766,1.1452155242547315,1.1481735451894948,1.1482736356316572,1.147622110179991,1.1470564955653826,19295,15481.7
1547488800,1.14766,1.14775,1.1465,1.14658,1.14524254357642,1.1481110532212793,1.148119668756052,1.1474732372971352,1.146897663710255,9520,15692.85
1547496000,1.14658,1.14708,1.14634,1.14692,1.1452757605353028,1.1480643452518173,1.1480106079600472,1.1473942033975444,1.14690510914017,4777,15667.35
1547503200,1.14692,1.14728,1.14648,1.14728,1.1453154484454948,1.148033586614491,1.1479441890545883,1.1473778886264667,1.1470300727601135,2142,15242.7
1547510400,1.14728,1.14895,1.14714,1.14846,1.1453777167931087,1.1480503087080405,1.1479910809587166,1.147532475965543,1.147506715173409,6190,14594.75
1547517600,1.14846,1.14892,1.14811,1.1485,1.1454395441833443,1.1480679436606664,1.148037346326106,1.1476706936847512,1.1478378101156061,5333,13702.75
1547524800,1.1485,1.1485,1.1476,1.1483,1.145496186872783,1.1480770439092678,1.1480612239328236,1.1477605945869296,1.1479918734104042,4327,12783.8
1547532000,1.1483,1.14832,1.14692,1.14702,1.1455263613901536,1.1480355912069435,1.147966567211658,1.1476547953602254,1.147667915606936,10773,11203.85
1547539200,1.14702,1.14744,1.14236,1.14334,1.1454830671052,1.1478514503752988,1.1475459701924162,1.1470383960230504,1.1462252770712906,28059,11559.65
1547546400,1.14334,1.14394,1.1424,1.1432,1.1454378578555922,1.1476690405566596,1.1471508819931056,1.1464900537340432,1.1452168513808605,20665,12043.65
1547553600,1.1432,1.14442,1.14122,1.1439,1.1454074052247885,1.1475212350446338,1.1468553472664595,1.1461200460577514,1.1447779009205736,25644,12936.75
1547560800,1.1439,1.14552,1.14288,1.14388,1.1453771595767728,1.1473784415134716,1.146584861151327,1.1458000394780727,1.1444786006137158,27858,14192.45
1547568000,1.14388,1.14402,1.1383,1.139,1.1452508791891138,1.1470498751796099,1.1458953283193882,1.1448286052669194,1.1426524004091438,34063,15696.1
1547575200,1.139,1.14027,1.1382,1.14017,1.1451502677200225,1.1467800761529585,1.1453748439267166,1.144163090228788,1.141824933606096,25805,16710
1547582400,1.14017,1.14179,1.14,1.14124,1.1450728366760616,1.1465628182646073,1.1449989490242878,1.1437455059103898,1.1416299557373972,15842,17282.05
1547589600,1.14124,1.14144,1.1404,1.1414,1.1450001072369318,1.1463603548032502,1.1446717718402617,1.143410433637477,1.1415533038249315,2627,16651.55
1547596800,1.1414,1.14147,1.13968,1.13982,1.1448975308560025,1.146103870301162,1.1442307016729651,1.1428975145464089,1.1409755358832876,7513,15975.6
1547604000,1.13982,1.1404,1.13964,1.1403,1.1448064906410322,1.1458762675442535,1.143873365157241,1.142526441039779,1.140750357255525,5306,15101.8
1547611200,1.1403,1.14152,1.14024,1.1412,1.1447350749847742,1.1456928845033023,1.1436303319611283,1.1423369494626678,1.1409002381703501,6834,14325.4
1547618400,1.1412,1.14142,1.13913,1.13936,1.1446286378563628,1.145444536091408,1.143242119964662,1.141911670968001,1.1403868254469,13806,13818.95
1547625600,1.13936,1.14252,1.13934,1.14108,1.1445583677998012,1.1452733778133137,1.1430455636042383,1.1417928608297152,1.1406178836312668,23439,14026.15
1547632800,1.14108,1.14118,1.13776,1.1378,1.1444245387344587,1.144980304173576,1.1425686941856712,1.1412224521397558,1.1396785890875112,16289,14364.6
1547640000,1.1378,1.13972,1.13778,1.139,1.1443171221258555,1.144745782441279,1.1422442674415192,1.1409049589769336,1.1394523927250075,20514,15151.45
1547647200,1.139,1.1404,1.139,1.1394,1.144219753370888,1.14453614391417,1.1419856976741083,1.1406899648373716,1.1394349284833383,23454,16217.05
1547654400,1.1394,1.14104,1.1394,1.13998,1.144135797858593,1.1443574716038103,1.1418033615219165,1.1405885412891756,1.139616618988892,16683,16741.7
1547661600,1.13998,1.141,1.13973,1.1398,1.1440499404752547,1.1441787472271903,1.1416212377471968,1.1404758925335792,1.1396777459925946,13411,17145.6
1547668800,1.1398,1.14028,1.13899,1.1391,1.1439519218519822,1.1439795806692612,1.1413920343156334,1.1402793364573536,1.1394851639950632,10721,17465.3
1547676000,1.1391,1.14004,1.1391,1.13996,1.1438728738945172,1.1438219500547804,1.1412618493778486,1.140233716963446,1.1396434426633755,2311,17042.2
1547683200,1.13996,1.14008,1.1394,1.1394,1.1437843021342298,1.1436485402487107,1.1410925903434987,1.1401146145400967,1.139562295108917,5808,15929.65
1547690400,1.1394,1.13963,1.13861,1.13884,1.1436863951612748,1.143459970042879,1.1408878094031807,1.1399325267486542,1.1393215300726114,5472,15170
1547697600,1.13884,1.13894,1.1379,1.13876,1.1435888427818437,1.1432756574921779,1.1406943721847098,1.1397650229274179,1.1391343533817408,6009,14188.25
1547704800,1.13876,1.1394,1.13714,1.13878,1.1434936181723023,1.143099357198367,1.1405203383497362,1.1396243053663582,1.1390162355878273,14744,13532.55
1547712000,1.13878,1.14016,1.13822,1.13942,1.14341295246592,1.142955068680784,1.1404203075906694,1.1395951188854498,1.1391508237252181,19450,12801.9
1547719200,1.13942,1.14056,1.13886,1.13996,1.1433445771695652,1.1428376150070276,1.140378461446063,1.139647244758957,1.1394205491501455,16074,12315.35
1547726400,1.13996,1.14059,1.13828,1.13978,1.1432739914830392,1.1427177085361637,1.1403240558600574,1.1396662097933916,1.139540366100097,20379,12542.2
1547733600,1.13978,1.14005,1.13702,1.13808,1.1431711401665434,1.142535837613177,1.1401200507818703,1.1394396083943357,1.1390535774000645,25835,13702.6
1547740800,1.13808,1.1393,1.13776,1.13862,1.1430810185790872,1.1423822753538366,1.139983682528973,1.139322521480859,1.138909051600043,17563,14205.1
